time[s],duration[s],current[A],voltage[V],energy[J],sum_energy[J]
1671129283.431775,0.41409826278686523,1.1299761299761275,11.489999771118164,5.376413934135214,111.2718435400136
1671129283.8638422,0.4320671558380127,1.1473011473011447,11.470000267028809,5.68580694950812,116.95765048952173
1671129284.2228203,0.3589780330657959,1.037576037576038,11.470000267028809,4.27219664824602,121.22984713776775
1671129284.651294,0.42847371101379395,1.022176022176021,11.489999771118164,5.032339009827435,126.26218614759519
1671129285.0493495,0.3980555534362793,1.106876106876107,11.489999771118164,5.062473002383575,131.32465914997877
1671129285.4672968,0.41794729232788086,0.9644259644259634,11.489999771118164,4.631380151086833,135.9560393010656
1671129285.882202,0.4149050712585449,1.0106260106260119,11.470000267028809,4.8095300512372745,140.76556935230286
1671129286.3173385,0.4351365566253662,1.1357511357511356,11.489999771118164,5.678436460033217,146.4440058123361
1671129286.7428117,0.4254732131958008,1.0395010395010382,11.489999771118164,5.081795345360348,151.52580115769643
1671129287.1586373,0.41582560539245605,0.9952259952259949,11.489999771118164,4.755026698382093,156.28082785607853
1671129287.5370939,0.37845659255981445,1.016401016401015,11.470000267028809,4.412092344182829,160.69292020026137
1671129288.0201678,0.4830739498138428,1.0298760298760294,11.489999771118164,5.716347061378486,166.40926726163985
1671129288.477127,0.45695924758911133,0.873950873950874,11.470000267028809,4.5806585472169274,170.98992580885678
1671129288.9886303,0.5115032196044922,0.9779009779009776,11.449999809265137,5.7272841641453915,176.71720997300218
1671129289.361522,0.3728916645050049,1.0298760298760294,11.489999771118164,4.412529740896071,181.12973971389826
1671129289.7594929,0.39797091484069824,1.0106260106260119,11.489999771118164,4.621275127486025,185.7510148413843
1671129290.225896,0.4664030075073242,1.11072611072611,11.510000228881836,5.96270956199198,191.71372440337626
1671129290.6565552,0.43065929412841797,0.9413259413259404,11.510000228881836,4.666047802957222,196.37977220633348
1671129291.0739155,0.4173603057861328,0.9105259105259089,11.510000228881836,4.374000043801345,200.75377225013483
1671129291.5823646,0.5084490776062012,0.8181258181258169,11.539999961853027,4.800355149142215,205.55412739927704
1671129292.0231113,0.4407467842102051,0.7988757988757968,11.520000457763672,4.056214502351693,209.61034190162871
1671129292.4728737,0.44976234436035156,0.7449757449757447,11.539999961853027,3.8666159005672123,213.47695780219593
1671129292.9715443,0.4986705780029297,0.7834757834757823,11.5600004196167,4.516449643917946,217.99340744611388
1671129293.3854666,0.4139223098754883,0.739200739200739,11.5600004196167,3.537032719500564,221.53044016561444
1671129293.8278017,0.4423351287841797,0.8412258412258399,11.5600004196167,4.301519399964792,225.83195956557924
1671129294.2702842,0.44248247146606445,0.7353507353507359,11.5600004196167,3.7613907490635325,229.59335031464278
1671129294.7750807,0.5047965049743652,0.8239008239008225,11.5600004196167,4.807830257932874,234.40118057257564
1671129295.233906,0.45882534980773926,0.7642257642257623,11.5600004196167,4.053469682787341,238.454650255363
1671129295.666238,0.43233203887939453,0.7122507122507106,11.539999961853027,3.553498370495757,242.00814862585875
1671129296.0201163,0.3538782596588135,1.0029260029260034,11.470000267028809,4.070860331061002,246.07900895691975
1671129296.3933444,0.3732280731201172,1.0106260106260119,11.470000267028809,4.326415264560635,250.4054242214804
1671129296.7814445,0.38810014724731445,1.0587510587510582,11.470000267028809,4.713039647163198,255.11846386864357
1671129297.2092724,0.4278278350830078,1.0991760991760984,11.470000267028809,5.393860886829104,260.51232475547266
1671129297.5919445,0.3826720714569092,1.014476014476015,11.470000267028809,4.452787590409794,264.96511234588246
1671129297.9584517,0.36650729179382324,0.9201509201509201,11.470000267028809,3.868166079939997,268.83327842582247
1671129298.386768,0.4283163547515869,1.0318010318010322,11.489999771118164,5.077858979135249,273.91113740495774
1671129298.7615404,0.374772310256958,1.0722260722260724,11.489999771118164,4.617148886971871,278.5282862919296
1671129299.182755,0.42121458053588867,0.9856009856009861,11.470000267028809,4.761764941530402,283.29005123346
1671129299.5600352,0.37728023529052734,1.0818510818510811,11.489999771118164,4.689770149438258,287.97982138289825
1671129300.0004187,0.4403834342956543,1.0626010626010636,11.449999809265137,5.358049225679915,293.33787060857816
1671129300.3896778,0.38925909996032715,1.0260260260260239,11.470000267028809,4.5810030330335785,297.91887364161175
1671129300.7639391,0.37426137924194336,1.0048510048510038,11.470000267028809,4.313602407327305,302.2324760489391
1671129301.1481662,0.38422703742980957,1.0010010010010006,11.489999771118164,4.419187759885807,306.6516638088249
1671129301.5088034,0.36063718795776367,0.9548009548009546,11.489999771118164,3.9564289649598354,310.60809277378473
1671129301.8986957,0.3898923397064209,0.847000847000848,11.489999771118164,3.794447665655084,314.4025404394398
1671129302.2916853,0.3929896354675293,0.9817509817509806,11.489999771118164,4.4330482771282735,318.83558871656805
1671129302.6648426,0.373157262802124,0.9278509278509262,11.510000228881836,3.9851570164125185,322.8207457329806
1671129303.0625598,0.3977172374725342,0.916300916300917,11.510000228881836,4.1945740650370045,327.0153197980176
1671129303.4660811,0.4035212993621826,0.8354508354508341,11.520000457763672,3.8836479752107143,330.89896777322826
1671129303.8474488,0.38136768341064453,0.873950873950874,11.539999961853027,3.8462429845478368,334.7452107577761
1671129304.3432925,0.49584364891052246,0.7988757988757968,11.539999961853027,4.571195832655116,339.3164065904312
1671129304.7285628,0.385270357131958,0.8547008547008541,11.539999961853027,3.8000170141930725,343.1164236046243
1671129305.1208963,0.3923335075378418,0.8142758142758137,11.539999961853027,3.6866570879237135,346.803080692548
1671129305.530781,0.4098846912384033,0.716100716100716,11.5600004196167,3.393076536937456,350.19615722948544
1671129305.9252558,0.39447474479675293,0.5832755832755812,11.539999961853027,2.6552095895735506,352.85136681905897
1671129306.429015,0.5037591457366943,0.8893508893508886,11.5600004196167,5.179095715867969,358.0304625349269
1671129306.720383,0.2913680076599121,0.719950719950719,11.5600004196167,2.4249483036180153,360.45541083854494
1671129307.0968373,0.37645435333251953,0.7777007777007765,11.5600004196167,3.3844079520407764,363.8398187905857
1671129307.492901,0.39606380462646484,0.7276507276507275,11.470000267028809,3.3056095232621594,367.14542831384784
1671129307.8995545,0.40665340423583984,1.3186263186263172,11.489999771118164,6.161212274374448,373.3066405882223
1671129308.2985623,0.39900779724121094,1.0510510510510498,11.449999809265137,4.801873035457978,378.10851362368027
1671129308.6757264,0.3771641254425049,1.274351274351274,11.470000267028809,5.512936155645956,383.6214497793262
1671129309.0628357,0.38710927963256836,0.9605759605759604,11.470000267028809,4.265095146755773,387.88654492608197
1671129309.4654226,0.4025869369506836,1.0587510587510582,11.449999809265137,4.880440427377144,392.7669853534591
1671129309.8299105,0.364487886428833,1.0491260491260495,11.470000267028809,4.386056256821779,397.1530416102809
1671129310.2403433,0.4104328155517578,1.0857010857010843,11.470000267028809,5.111116463083252,402.2641580733642
1671129310.602984,0.3626406192779541,1.1126511126511103,11.470000267028809,4.628058951207343,406.8922170245715
1671129310.99867,0.39568614959716797,0.8758758758758743,11.470000267028809,3.97518039173846,410.8673974163099
1671129311.3751636,0.3764934539794922,0.9894509894509892,11.470000267028809,4.272825381318237,415.14022279762816
1671129311.749018,0.373854398727417,1.0125510125510122,11.470000267028809,4.341930176331621,419.4821529739598
1671129312.1312332,0.3822152614593506,1.0433510433510413,11.470000267028809,4.574060521757653,424.05621349571743
1671129312.5324607,0.4012274742126465,1.0760760760760755,11.470000267028809,4.952187366451675,429.0084008621691
1671129312.9198954,0.387434720993042,1.0106260106260119,11.470000267028809,4.491097030596703,433.49949789276576
1671129313.3061104,0.3862149715423584,1.0260260260260239,11.449999809265137,4.537252636894612,438.03675052966037
1671129313.7021368,0.3960263729095459,1.041426041426041,11.470000267028809,4.730597189950355,442.7673477196107
1671129314.1104589,0.4083220958709717,1.0010010010010006,11.470000267028809,4.688142691365171,447.45549041097587
1671129314.4764926,0.36603379249572754,1.0433510433510413,11.449999809265137,4.372774842167709,451.82826525314357
1671129314.8597336,0.3832409381866455,1.0972510972510983,11.470000267028809,4.823267475364217,456.6515327285078
1671129315.2306368,0.37090325355529785,1.016401016401015,11.470000267028809,4.324034612199793,460.9755673407076
1671129315.6293623,0.3987255096435547,1.1222761222761215,11.470000267028809,5.132597082302019,466.1081644230096
1671129316.0221832,0.3928208351135254,1.1819511819511819,11.470000267028809,5.325464351580469,471.4336287745901
1671129316.4013715,0.37918829917907715,1.0433510433510413,11.470000267028809,4.53783614752889,475.97146492211897
1671129316.7626808,0.361309289932251,1.064526064526064,11.470000267028809,4.4116277076261,480.3830926297451
1671129317.145398,0.3827171325683594,1.083776083776084,11.470000267028809,4.757522984487166,485.1406156142322
1671129317.5500193,0.4046213626861572,1.14922614922615,11.470000267028809,5.333566761798924,490.47418237603114
1671129317.9167314,0.3667120933532715,0.9471009471009462,11.489999771118164,3.9906305524719166,494.4648129285031
1671129318.309192,0.39246058464050293,0.9548009548009546,11.489999771118164,4.305552717593305,498.77036564609637
1671129318.6901162,0.3809242248535156,1.0029260029260034,11.489999771118164,4.389625842331015,503.1599914884274
1671129319.0779817,0.3878655433654785,0.8893508893508886,11.510000228881836,3.970358072929388,507.1303495613568
1671129319.4986546,0.4206728935241699,0.8412258412258399,11.510000228881836,4.073169340545717,511.2035189019025
1671129319.8837688,0.3851141929626465,0.8200508200508195,11.520000457763672,3.638168320913479,514.841687222816
1671129320.2845678,0.400799036026001,0.850850850850851,11.520000457763672,3.9285528695867415,518.7702400924027
1671129320.6845057,0.39993786811828613,0.7526757526757533,11.520000457763672,3.467791271474701,522.2380313638773
1671129321.0607657,0.37626004219055176,0.673750673750673,11.539999961853027,2.925452963317208,525.1634843271945
1671129321.4489815,0.3882157802581787,0.8104258104258107,11.520000457763672,3.6244235616503273,528.7879078888449
1671129321.8316708,0.3826892375946045,0.7218757218757217,11.520000457763672,3.18244700874269,531.9703548975875
1671129322.2616985,0.43002772331237793,0.7488257488257478,11.539999961853027,3.7160626881331433,535.6864175857206
1671129322.6122918,0.35059332847595215,0.766150766150765,11.539999961853027,3.0997287766629826,538.7861463623836
1671129323.0338233,0.42153143882751465,0.7488257488257478,11.539999961853027,3.642642478108614,542.4287888404923
1671129323.4225695,0.3887462615966797,0.635250635250633,11.539999961853027,2.8498181037166734,545.278606944209
1671129323.8083844,0.385814905166626,0.9105259105259089,11.470000267028809,4.029347639716161,549.3079545839252
1671129324.1825888,0.3742043972015381,1.0125510125510122,11.449999809265137,4.338416850471762,553.6463714343969
1671129324.5777633,0.395174503326416,1.0529760529760523,11.470000267028809,4.772773653069032,558.419145087466
1671129324.9708765,0.3931131362915039,1.027951027951029,11.470000267028809,4.635039180676967,563.0541842681429
1671129325.346102,0.3752255439758301,1.1588511588511587,11.449999809265137,4.9788097886091975,568.032994056752
1671129325.721542,0.3754398822784424,1.133826133826133,11.449999809265137,4.8740765686878165,572.9070706254398
1671129326.144368,0.42282605171203613,1.064526064526064,11.470000267028809,5.1627543969011604,578.069825022341
1671129326.4979372,0.35356926918029785,1.016401016401015,11.470000267028809,4.121952943499479,582.1917779658404
1671129326.8898513,0.39191412925720215,0.9779009779009776,11.470000267028809,4.395914423951057,586.5876923897914
1671129327.2747266,0.3848752975463867,1.0048510048510038,11.470000267028809,4.43593462242777,591.0236270122192
1671129327.6862557,0.4115290641784668,1.0183260183260179,11.449999809265137,4.798360045929422,595.8219870581486
1671129328.1209435,0.43468785285949707,1.0895510895510896,11.470000267028809,5.432359860281238,601.2543469184299
1671129328.5149097,0.3939661979675293,0.9856009856009861,11.449999809265137,4.44596019190649,605.7003071103363
1671129328.9241586,0.40924882888793945,1.0298760298760294,11.470000267028809,4.834324775727365,610.5346318860637
1671129329.310751,0.38659238815307617,0.9971509971509976,11.470000267028809,4.4215817047620565,614.9562135908258
1671129329.701175,0.3904240131378174,1.0491260491260495,11.449999809265137,4.68996574920785,619.6461793400337
1671129330.1044805,0.4033055305480957,1.022176022176021,11.449999809265137,4.72025375300112,624.3664330930347
1671129330.504482,0.40000152587890625,1.1434511434511418,11.470000267028809,5.2461739807767955,629.6126070738115
1671129330.8905742,0.3860921859741211,1.1299761299761275,11.449999809265137,4.9953481414733005,634.6079552152848
1671129331.2735589,0.38298463821411133,1.0626010626010636,11.449999809265137,4.659690588753536,639.2676458040384
1671129331.6879916,0.4144327640533447,1.0741510741510727,11.449999809265137,5.097120829878186,644.3647666339166
1671129332.1054058,0.41741418838500977,1.0183260183260179,11.449999809265137,4.866979609688257,649.2317462436048
1671129332.5048983,0.3994925022125244,1.0529760529760523,11.449999809265137,4.8165115568501795,654.048257800455
1671129332.8977525,0.3928542137145996,0.8065758065758053,11.470000267028809,3.6344611828596367,657.6827189833145
1671129333.375077,0.4773244857788086,0.9894509894509892,11.470000267028809,5.417157075117336,663.0998760584318
1671129333.7842097,0.409132719039917,0.979825979825978,11.470000267028809,4.5980807151166045,667.6979567735484
1671129334.1451082,0.360898494720459,1.0356510356510351,11.449999809265137,4.27960803167354,671.977564805222
1671129334.5200672,0.37495899200439453,1.0529760529760523,11.449999809265137,4.520721436151752,676.4982862413738
1671129334.9545593,0.4344921112060547,1.0780010780010758,11.449999809265137,5.362984851475423,681.8612710928492
1671129335.4506035,0.4960441589355469,1.0472010472010467,11.470000267028809,5.958182970824955,687.8194540636741
1671129335.8484626,0.3978590965270996,1.1222761222761215,11.449999809265137,5.112513813353484,692.9319678770277
1671129336.21875,0.3702874183654785,1.0241010241010238,11.449999809265137,4.3419741715909375,697.2739420486186
1671129336.6316042,0.4128541946411133,1.0433510433510413,11.449999809265137,4.932108654506655,702.2060507031252
1671129337.053338,0.4217338562011719,1.095326095326093,11.449999809265137,5.289168233759623,707.4952189368848
1671129337.4502692,0.39693117141723633,1.0568260568260555,11.470000267028809,4.811518350156149,712.306737287041
1671129337.8960772,0.44580793380737305,1.0760760760760755,11.449999809265137,5.492831144988038,717.799568432029
1671129338.3141925,0.41811537742614746,1.1819511819511819,11.449999809265137,5.6584978997325175,723.4580663317615
1671129338.79844,0.48424744606018066,0.9759759759759773,11.449999809265137,5.4114287646652155,728.8694950964267
1671129339.2823315,0.48389148712158203,1.106876106876107,11.470000267028809,6.143423047539983,735.0129181439667
1671129339.6885455,0.40621399879455566,1.0491260491260495,11.449999809265137,4.879642842364631,739.8925609863313
1671129340.0969927,0.408447265625,1.0125510125510122,11.449999809265137,4.735418698894253,744.6279796852256
1671129340.5060704,0.40907764434814453,0.9355509355509346,11.449999809265137,4.382063466512259,749.0100431517378
1671129340.941769,0.4356985092163086,1.133826133826133,11.449999809265137,5.656372684478013,754.6664158362158
1671129341.4344196,0.49265074729919434,1.1011011011011012,11.449999809265137,6.2111472060771895,760.877563042293
1671129341.8199718,0.38555216789245605,1.0703010703010698,11.449999809265137,4.724921402844558,765.6024844451375
1671129342.2766104,0.4566385746002197,1.0087010087010067,11.449999809265137,5.274004916931584,770.8764893620692
1671129342.7469206,0.4703102111816406,0.9913759913759894,11.449999809265137,5.3386110949170105,776.2151004569862
1671129343.2093427,0.46242213249206543,0.999075999075998,11.489999771118164,5.30832076688281,781.523421223869
1671129343.6636183,0.45427560806274414,0.9297759297759289,11.489999771118164,4.853083205469761,786.3765044293388
1671129344.0902224,0.4266040325164795,0.9201509201509201,11.510000228881836,4.518136560967412,790.8946409903061
1671129344.5530741,0.46285176277160645,0.746900746900745,11.510000228881836,3.979056886560678,794.8736978768668
1671129345.0008729,0.4477987289428711,0.8720258720258713,11.510000228881836,4.494563896780094,799.3682617736469
1671129345.4302938,0.42942094802856445,0.7892507892507881,11.520000457763672,3.9043680263408977,803.2726297999877
1671129345.8885431,0.4582493305206299,0.8720258720258713,11.520000457763672,4.603452916969853,807.8760827169576
1671129346.3238492,0.4353060722351074,0.5293755293755291,11.539999961853027,2.6592820044497776,810.5353647214074
1671129346.7501168,0.4262676239013672,0.762300762300762,11.520000457763672,3.743356579848191,814.2787213012556
1671129347.1422722,0.39215540885925293,0.7353507353507359,11.520000457763672,3.32204290255048,817.6007642038061
1671129347.5812016,0.43892931938171387,0.693000693000693,11.539999961853027,3.5102178301601894,821.1109820339663
1671129348.078992,0.4977903366088867,0.7931007931007935,11.539999961853027,4.55596787513797,825.6669499091042
1671129348.5217018,0.44270992279052734,0.7526757526757533,11.539999961853027,3.84532444832684,829.5122743574311
1671129348.934306,0.41260409355163574,0.8758758758758743,11.470000267028809,4.1451430733860155,833.6574174308172
1671129349.3574202,0.4231142997741699,0.9894509894509892,11.449999809265137,4.793552296488335,838.4509697273055
1671129349.8035326,0.44611239433288574,1.068376068376067,11.449999809265137,5.457250886776014,843.9082206140815
1671129350.263325,0.4597923755645752,1.0106260106260119,11.449999809265137,5.320564548338488,849.22878516242
1671129350.7182322,0.4549071788787842,1.0318010318010322,11.449999809265137,5.374328735866533,854.6031138982866
1671129351.1699994,0.4517672061920166,1.022176022176021,11.470000267028809,5.296681021548506,859.899794919835
1671129351.5885398,0.41854047775268555,0.9817509817509806,11.449999809265137,4.7048338321463214,864.6046287519813
1671129352.0333886,0.44484877586364746,0.9875259875259864,11.430000305175781,5.021196010067182,869.6258247620485
1671129352.4248147,0.39142608642578125,0.8316008316008311,11.449999809265137,3.7270924032570405,873.3529171653056
1671129352.8763666,0.4515519142150879,1.083776083776084,11.449999809265137,5.603414248308123,878.9563314136137
1671129353.3304286,0.45406198501586914,1.0703010703010698,11.449999809265137,5.564505584152218,884.520836997766
1671129353.7461345,0.41570591926574707,0.9856009856009861,11.449999809265137,4.691295796772225,889.2121327945382
1671129354.2163873,0.47025275230407715,1.0472010472010467,11.449999809265137,5.63854295595272,894.850675750491
1671129354.6275663,0.4111790657043457,0.956725956725955,11.449999809265137,4.504266018465808,899.3549417689568
1671129355.1120543,0.48448801040649414,1.0606760606760586,11.449999809265137,5.883981254979636,905.2389230239364
1671129355.5446815,0.43262720108032227,1.0587510587510582,11.470000267028809,5.253770619760859,910.4926936436973
1671129355.9627395,0.418057918548584,1.0048510048510038,11.449999809265137,4.809983698601829,915.3026773422991
1671129356.4084828,0.4457433223724365,1.0549010549010551,11.449999809265137,5.3839628166008175,920.6866401589
1671129356.8259833,0.41750049591064453,1.0818510818510811,11.449999809265137,5.171659922195805,925.8583000810958
1671129357.2786849,0.4527015686035156,1.027951027951029,11.449999809265137,5.328315151312331,931.1866152324081
1671129357.7153387,0.43665385246276855,0.9913759913759894,11.449999809265137,4.956569187683822,936.143184420092
1671129358.1626987,0.4473600387573242,1.0010010010010006,11.449999809265137,5.127399758202407,941.2705841782944
1671129358.6223743,0.45967555046081543,1.0664510664510667,11.430000305175781,5.603231677552798,946.8738158558472
1671129359.037463,0.4150886535644531,1.0587510587510582,11.449999809265137,5.031994980129379,951.9058108359766
1671129359.4686704,0.43120741844177246,1.1434511434511418,11.449999809265137,5.645589755512682,957.5514005914893
1671129359.87312,0.4044497013092041,0.9817509817509806,11.449999809265137,4.546438729984482,962.0978393214738
1671129360.343725,0.47060489654541016,1.037576037576038,11.430000305175781,5.581136147493162,967.6789754689669
1671129360.7911398,0.4474148750305176,0.9355509355509346,11.449999809265137,4.792734106429964,972.4717095753969
1671129361.1856651,0.39452528953552246,0.9124509124509116,11.449999809265137,4.121827728166182,976.593537303563
1671129361.584917,0.39925193786621094,1.0048510048510038,11.449999809265137,4.593610663897732,981.1871479674608
1671129361.9957082,0.41079115867614746,0.9933009933009946,11.449999809265137,4.672049517326336,985.859197484787
1671129362.4146605,0.41895222663879395,0.999075999075998,11.449999809265137,4.792570479979397,990.6517679647665
1671129362.8447387,0.43007826805114746,1.041426041426041,11.449999809265137,5.128394323459425,995.7801622882259
1671129363.1814613,0.33672261238098145,1.1569261569261584,11.449999809265137,4.460498541560865,1000.2406608297867
1671129363.621766,0.4403047561645508,0.9817509817509806,11.449999809265137,4.949487142512402,1005.1901479722992
1671129364.0041862,0.38242006301879883,0.9856009856009861,11.449999809265137,4.315660545344764,1009.5058085176439
1671129364.3818848,0.3776986598968506,1.0780010780010758,11.430000305175781,4.653833923954468,1014.1596424415984
1671129364.7622182,0.38033342361450195,1.027951027951029,11.430000305175781,4.468720168288586,1018.628362609887
1671129365.1498618,0.38764357566833496,0.9952259952259949,11.449999809265137,4.4173293572025,1023.0456919670894
1671129365.4956567,0.3457949161529541,1.016401016401015,11.449999809265137,4.024289116558827,1027.0699810836481
1671129365.900594,0.4049372673034668,1.0337260337260326,11.449999809265137,4.792903455628537,1031.8628845392766
1671129366.2766187,0.3760247230529785,0.9971509971509976,11.449999809265137,4.293216673881634,1036.1561012131583
1671129366.6604512,0.3838324546813965,1.0452760452760463,11.470000267028809,4.601888789223146,1040.7579900023813
1671129367.0655737,0.4051225185394287,1.0587510587510582,11.430000305175781,4.902600255633685,1045.660590258015
1671129367.4905536,0.42497992515563965,0.9952259952259949,11.449999809265137,4.84278965896732,1050.5033799169823
1671129367.8490942,0.35854053497314453,1.0529760529760523,11.449999809265137,4.322771067624949,1054.8261509846072
1671129368.263724,0.4146299362182617,1.0087010087010067,11.449999809265137,4.788820839843891,1059.6149718244512
1671129368.668455,0.40473079681396484,0.9740509740509722,11.489999771118164,4.529684534447911,1064.144656358899
1671129369.0407562,0.3723013401031494,0.8893508893508886,11.489999771118164,3.804413930099989,1067.949070288999
1671129369.4489965,0.40824031829833984,0.8604758604758598,11.489999771118164,4.036217910646569,1071.9852881996458
1671129369.8491201,0.40012359619140625,0.8335258335258338,11.510000228881836,3.8387387812065907,1075.8240269808523
1671129370.2486556,0.3995354175567627,0.8373758373758368,11.510000228881836,3.8508006952592204,1079.6748276761116
1671129370.6404467,0.39179110527038574,0.7796257796257793,11.510000228881836,3.515734702185035,1083.1905623782966
1671129371.0348294,0.3943827152252197,0.8604758604758598,11.510000228881836,3.9059969174976206,1087.0965592957941
1671129371.4214933,0.38666391372680664,0.7950257950257938,11.510000228881836,3.538263680526296,1090.6348229763205
1671129371.812482,0.390988826751709,0.7449757449757447,11.520000457763672,3.3555133907811365,1093.9903363671017
1671129372.216011,0.40352892875671387,0.7796257796257793,11.510000228881836,3.6210639779237654,1097.6114003450255
1671129372.6094334,0.39342236518859863,0.7757757757757763,11.520000457763672,3.5159910069840064,1101.1273913520095
1671129373.0155761,0.4061427116394043,0.8104258104258107,11.539999961853027,3.7983740955254923,1104.925765447535
1671129373.4327605,0.41718435287475586,0.7141757141757132,11.520000457763672,3.432302726359104,1108.358068173894
1671129373.8139834,0.3812229633331299,0.7276507276507275,11.520000457763672,3.195615486980639,1111.5536836608746
1671129374.1836736,0.3696901798248291,0.952875952875952,11.449999809265137,4.033478635940429,1115.587162296815
1671129374.5872886,0.40361499786376953,1.041426041426041,11.449999809265137,4.81283761043578,1120.3999999072507
1671129374.9995217,0.4122331142425537,1.1126511126511103,11.449999809265137,5.251790113040159,1125.651790020291
1671129375.368316,0.36879420280456543,1.0510510510510498,11.449999809265137,4.43826649585473,1130.0900565161458
1671129375.7387042,0.3703882694244385,0.9779009779009776,11.449999809265137,4.147224863413496,1134.2372813795591
1671129376.121851,0.3831467628479004,1.1550011550011534,11.430000305175781,5.0581746549764475,1139.2954560345356
1671129376.4898689,0.36801791191101074,1.087626087626087,11.449999809265137,4.583044269213024,1143.8785003037488
1671129376.9053428,0.41547393798828125,1.0106260106260119,11.430000305175781,4.799328751731132,1148.6778290554798
1671129377.3059983,0.40065550804138184,1.027951027951029,11.430000305175781,4.707494104265637,1153.3853231597454
1671129377.7048054,0.3988070487976074,1.0934010934010927,11.449999809265137,4.992841840599057,1158.3781650003446
1671129378.0957105,0.39090514183044434,1.064526064526064,11.430000305175781,4.756351307847208,1163.1345163081917
1671129378.4858928,0.3901822566986084,1.0395010395010382,11.430000305175781,4.635949389957655,1167.7704656981493
1671129378.871936,0.3860433101654053,1.0741510741510727,11.449999809265137,4.747958096348612,1172.518423794498
1671129379.2892787,0.4173426628112793,0.9124509124509116,11.430000305175781,4.352597762767008,1176.871021557265
1671129379.6616921,0.37241339683532715,1.0703010703010698,11.449999809265137,4.563906459226814,1181.434928016492
1671129380.0302644,0.3685722351074219,0.9817509817509806,11.430000305175781,4.135901646793226,1185.5708296632852
1671129380.4021776,0.37191319465637207,1.0626010626010636,11.449999809265137,4.524986748958604,1190.0958164122437
1671129380.797343,0.39516544342041016,1.0799260799260808,11.449999809265137,4.886281329897669,1194.9820977421414
1671129381.1914115,0.39406847953796387,0.9933009933009946,11.449999809265137,4.481857534500464,1199.4639552766419
1671129381.5954568,0.40404534339904785,0.9913759913759894,11.430000305175781,4.578410670580812,1204.0423659472226
1671129381.9704068,0.37494993209838867,1.0395010395010382,11.449999809265137,4.462761591487028,1208.5051275387095
1671129382.3483865,0.37797975540161133,1.0067760067760063,11.430000305175781,4.34958316074907,1212.8547106994586
1671129382.7241037,0.3757171630859375,1.027951027951029,11.449999809265137,4.42220569028384,1217.2769163897424
1671129383.132017,0.4079132080078125,1.0395010395010382,11.449999809265137,4.855099952064633,1222.132016341807
1671129383.5236733,0.39165639877319336,1.1222761222761215,11.430000305175781,5.0240180519432105,1227.1560343937501
1671129383.945879,0.42220568656921387,1.0760760760760755,11.449999809265137,5.2020261841739375,1232.358060577924
