time[s],duration[s],current[A],voltage[V],energy[J],sum_energy[J]
1671128911.5503387,0.42377567291259766,1.0991760991760984,11.619999885559082,5.412643485016933,410.7860311537411
1671128911.9218795,0.37154078483581543,1.1088011088011074,11.619999885559082,4.787031326151297,415.57306247989237
1671128912.2722824,0.35040283203125,0.8604758604758598,11.619999885559082,3.5035830985637695,419.0766455784561
1671128912.674947,0.4026646614074707,1.083776083776084,11.600000381469727,5.062220792329204,424.1388663707853
1671128913.0461757,0.3712286949157715,1.0568260568260555,11.600000381469727,4.550960380470593,428.6898267512559
1671128913.4129922,0.36681652069091797,1.0780010780010758,11.600000381469727,4.586971965751639,433.2767987170075
1671128913.7518127,0.3388204574584961,1.0106260106260119,11.619999885559082,3.9789292761390676,437.2557279931466
1671128914.1235304,0.3717176914215088,1.0010010010010006,11.619999885559082,4.32368321499321,441.5794112081398
1671128914.5505772,0.4270467758178711,1.0395010395010382,11.600000381469727,5.149420750927979,446.72883195906775
1671128914.9136705,0.36309337615966797,1.0395010395010382,11.600000381469727,4.378257070645815,451.10708902971356
1671128915.3524556,0.4387850761413574,0.9721259721259718,11.619999885559082,4.956561715458806,456.06365074517237
1671128915.7805178,0.42806220054626465,0.8951258951258944,11.630000114440918,4.456262031692291,460.51991277686466
1671128916.183782,0.40326428413391113,0.9124509124509116,11.670000076293945,4.294079971149683,464.81399274801436
1671128916.5956397,0.41185760498046875,0.8816508816508826,11.649999618530273,4.230285190839601,469.04427793885395
1671128917.0212085,0.4255688190460205,0.8393008393008395,11.649999618530273,4.161149974361689,473.20542791321566
1671128917.405855,0.3846464157104492,0.8797258797258798,11.649999618530273,3.9421665559928525,477.1475944692085
1671128917.7965634,0.39070844650268555,0.8816508816508826,11.670000076293945,4.019946794923241,481.1675412641317
1671128918.1745815,0.3780181407928467,0.8085008085008081,11.649999618530273,3.5605657625594005,484.72810702669113
1671128918.58519,0.41060853004455566,0.9047509047509031,11.670000076293945,4.335386812129521,489.06349383882065
1671128918.9531996,0.3680095672607422,0.719950719950719,11.670000076293945,3.091951966535092,492.1554458053557
1671128919.3529603,0.39976072311401367,0.8239008239008225,11.6899995803833,3.8502555428031835,496.00570134815894
1671128919.7620294,0.4090690612792969,0.7603757603757593,11.6899995803833,3.636129930137044,499.64183127829597
1671128920.122256,0.3602266311645508,0.6910756910756902,11.670000076293945,2.905174959438776,502.54700623773476
1671128920.5668678,0.4446117877960205,0.7526757526757533,11.6899995803833,3.9120409651818373,506.4590472029166
1671128920.9961696,0.42930173873901367,0.7449757449757447,11.670000076293945,3.732292219767995,510.1913394226846
1671128921.4128084,0.4166388511657715,0.7315007315007305,11.6899995803833,3.5627801613415566,513.7541195840262
1671128921.8231032,0.410294771194458,0.897050897050897,11.600000381469727,4.269441534043212,518.0235611180694
1671128922.2331018,0.40999865531921387,0.9297759297759289,11.600000381469727,4.421999964511996,522.4455610825814
1671128922.6174474,0.38434553146362305,1.0106260106260119,11.619999885559082,4.513551804885243,526.9591128874666
1671128923.0021443,0.38469696044921875,1.0452760452760463,11.600000381469727,4.6645285557921845,531.6236414432589
1671128923.4057534,0.403609037399292,1.016401016401015,11.600000381469727,4.758652332248604,536.3822937755075
1671128923.7762027,0.3704493045806885,1.0298760298760294,11.600000381469727,4.42559571077112,540.8078894862786
1671128924.178352,0.4021494388580322,1.0664510664510667,11.600000381469727,4.97492345973897,545.7828129460175
1671128924.5633256,0.38497352600097656,0.9644259644259634,11.600000381469727,4.306830325098178,550.0896432711157
1671128924.9471378,0.38381218910217285,1.0760760760760755,11.579999923706055,4.782668673232892,554.8723119443487
1671128925.324764,0.3776261806488037,0.9952259952259949,11.600000381469727,4.3595514842965715,559.2318634286453
1671128925.700143,0.3753790855407715,0.9240009240009232,11.600000381469727,4.023467346240427,563.2553307748857
1671128926.1168404,0.41669726371765137,1.1550011550011534,11.579999923706055,5.573289769067819,568.8286205439535
1671128926.5203118,0.4034714698791504,1.027951027951029,11.600000381469727,4.8110875398639035,573.6397080838175
1671128926.9439344,0.42362260818481445,1.09147609147609,11.600000381469727,5.363537980634296,579.0032460644518
1671128927.2997687,0.3558342456817627,1.0337260337260326,11.579999923706055,4.259530701516394,583.2627767659682
1671128927.6840584,0.3842897415161133,0.9509509509509516,11.579999923706055,4.231803221787521,587.4945799877557
1671128928.119149,0.4350905418395996,0.999075999075998,11.600000381469727,5.042386972032727,592.5369669597885
1671128928.451507,0.33235812187194824,0.9817509817509806,11.600000381469727,3.7849979087829566,596.3219648685715
1671128928.834885,0.3833777904510498,0.9894509894509892,11.600000381469727,4.400269140210032,600.7222340087816
1671128929.2237248,0.3888399600982666,0.9779009779009776,11.619999885559082,4.4184698318627635,605.1407038406444
1671128929.5945597,0.3708348274230957,1.041426041426041,11.600000381469727,4.479885884937748,609.6205897255821
1671128930.011165,0.41660523414611816,1.041426041426041,11.600000381469727,5.032817227582071,614.6534069531642
1671128930.3927467,0.38158178329467773,1.0318010318010322,11.579999923706055,4.559236781958564,619.2126437351228
1671128930.7593117,0.3665649890899658,1.0260260260260239,11.600000381469727,4.36282068429326,623.5754644194161
1671128931.1520846,0.392772912979126,1.041426041426041,11.579999923706055,4.736728793334982,628.3121932127511
1671128931.537909,0.38582444190979004,0.9297759297759289,11.579999923706055,4.154096605847578,632.4662898185987
1671128931.9427211,0.4048120975494385,0.9933009933009946,11.600000381469727,4.664363153104025,637.1306529717027
1671128932.300923,0.3582019805908203,1.027951027951029,11.600000381469727,4.271283632746698,641.4019366044494
1671128932.6843066,0.38338351249694824,1.0029260029260034,11.579999923706055,4.452571272594079,645.8545078770435
1671128933.090879,0.4065723419189453,1.0664510664510667,11.579999923706055,5.020966465263183,650.8754743423067
1671128933.4809117,0.3900327682495117,1.0202510202510207,11.600000381469727,4.616003576758329,655.491477919065
1671128933.878494,0.3975822925567627,1.0818510818510811,11.600000381469727,4.9894482306770565,660.4809261497421
1671128934.2945218,0.4160277843475342,1.0048510048510038,11.579999923706055,4.840971920274329,665.3218980700165
1671128934.6654687,0.37094688415527344,0.9663509663509662,11.600000381469727,4.158192744376109,669.4800908143926
1671128935.046203,0.3807342052459717,0.8681758681758683,11.579999923706055,3.827702380328382,673.307793194721
1671128935.4086452,0.3624422550201416,0.8835758835758829,11.579999923706055,3.7084398052587564,677.0162329999797
1671128935.8078818,0.39923667907714844,1.1145761145761155,11.579999923706055,5.152864504839628,682.1690975048193
1671128936.2099466,0.40206480026245117,1.0472010472010467,11.579999923706055,4.875674200858658,687.0447717056779
1671128936.5913785,0.38143181800842285,0.9663509663509662,11.579999923706055,4.268353300541256,691.3131250062191
1671128936.9945476,0.4031691551208496,1.0125510125510122,11.579999923706055,4.727295682594282,696.0404206888135
1671128937.399084,0.40453648567199707,1.1184261184261184,11.600000381469727,5.248352561203501,701.288773250017
1671128937.777507,0.37842297554016113,1.037576037576038,11.579999923706055,4.546801411082827,705.8355746610998
1671128938.1793158,0.4018087387084961,0.9721259721259718,11.579999923706055,4.523248840402612,710.3588235015025
1671128938.5876791,0.40836334228515625,1.1030261030261015,11.600000381469727,5.225051114117793,715.5838746156203
1671128938.990512,0.4028327465057373,1.0010010010010006,11.579999923706055,4.669472646449186,720.2533472620695
1671128939.406784,0.4162721633911133,1.0433510433510413,11.600000381469727,5.03808891918768,725.2914361812572
1671128939.7898636,0.38307952880859375,1.0664510664510667,11.5600004196167,4.722671384135573,730.0141075653927
1671128940.1656806,0.37581706047058105,0.9875259875259864,11.579999923706055,4.297675109145447,734.3117826745381
1671128940.5767498,0.4110691547393799,0.9875259875259864,11.600000381469727,4.708921241369935,739.020703915908
1671128940.95968,0.38293027877807617,1.1203511203511187,11.600000381469727,4.976590019063209,743.9972939349713
1671128941.3833663,0.42368626594543457,0.9971509971509976,11.619999885559082,4.909208053075833,748.9065019880471
1671128941.7757998,0.39243340492248535,0.9682759682759688,11.619999885559082,4.415412120784801,753.321914108832
1671128942.167797,0.3919973373413086,0.9509509509509516,11.630000114440918,4.335317942175135,757.6572320510071
1671128942.5573814,0.3895843029022217,0.8874258874258859,11.619999885559082,4.017349974819577,761.6745820258267
1671128942.974389,0.4170076847076416,0.8912758912758914,11.630000114440918,4.322509301347541,765.9970913271742
1671128943.3399305,0.3655414581298828,0.6256256256256242,11.630000114440918,2.6596891891162584,768.6567805162905
1671128943.7149115,0.3749809265136719,0.766150766150765,11.630000114440918,3.341205110630495,771.997985626921
1671128944.148327,0.43341565132141113,0.7642257642257623,11.649999618530273,3.858799169373435,775.8567847962945
1671128944.561785,0.41345787048339844,0.8085008085008081,11.649999618530273,3.8943737853857123,779.7511585816802
1671128944.9834378,0.42165279388427734,0.716100716100716,11.670000076293945,3.5237082984701136,783.2748668801503
1671128945.4416947,0.45825695991516113,0.677600677600676,11.649999618530273,3.6175022708989006,786.8923691510491
1671128945.862798,0.42110323905944824,0.7238007238007245,11.649999618530273,3.5508596442135776,790.4432287952627
1671128946.2692716,0.40647363662719727,0.6910756910756902,11.670000076293945,3.2781502771846083,793.7213790724473
1671128946.6837842,0.41451263427734375,0.7892507892507881,11.670000076293945,3.817892150213624,797.539271222661
1671128947.06485,0.38106584548950195,0.8893508893508886,11.579999923706055,3.9244764327852475,801.4637476554462
1671128947.4237082,0.3588581085205078,1.0587510587510582,11.579999923706055,4.399721410080904,805.8634690655272
1671128947.8270142,0.4033060073852539,1.0337260337260326,11.579999923706055,4.827793674754595,810.6912627402818
1671128948.2501879,0.4231736660003662,1.0298760298760294,11.579999923706055,5.046754053475163,815.738016793757
1671128948.748227,0.49803900718688965,0.9933009933009946,11.579999923706055,5.728656539726349,821.4666733334833
1671128949.2379775,0.48975062370300293,1.087626087626087,11.579999923706055,6.168267083603616,827.6349404170869
1671128949.6381912,0.40021371841430664,0.9856009856009861,11.579999923706055,4.567742958913414,832.2026833760003
1671128950.0477638,0.4095726013183594,1.0298760298760294,11.579999923706055,4.8845482409909895,837.0872316169913
1671128950.425616,0.377852201461792,0.9952259952259949,11.579999923706055,4.354639670323309,841.4418712873146
1671128950.8389904,0.4133744239807129,1.0010010010010006,11.579999923706055,4.791667465624312,846.2335387529389
1671128951.2178073,0.3788168430328369,1.014476014476015,11.5600004196167,4.442515110395023,850.6760538633339
1671128951.6697578,0.4519505500793457,1.0934010934010927,11.579999923706055,5.722410114977729,856.3984639783116
1671128952.1107247,0.4409668445587158,1.0048510048510038,11.579999923706055,5.131167178241784,861.5296311565534
1671128952.5696878,0.45896315574645996,1.0606760606760586,11.579999923706055,5.6372740297968456,867.1669051863502
1671128953.0016432,0.43195533752441406,1.087626087626087,11.579999923706055,5.4403522141392955,872.6072574004895
1671128953.4090235,0.4073803424835205,1.0202510202510207,11.5600004196167,4.804685402572071,877.4119428030616
1671128953.8077257,0.39870214462280273,0.9278509278509262,11.579999923706055,4.283860644642914,881.6958034477045
1671128954.2309506,0.42322492599487305,1.0760760760760755,11.5600004196167,5.264681027277226,886.9604844749817
1671128954.7056806,0.4747300148010254,1.137676137676136,11.579999923706055,6.254230690863003,893.2147151658447
1671128955.1137435,0.4080629348754883,1.0106260106260119,11.579999923706055,4.77558057332496,897.9902957391697
1671128955.575312,0.46156835556030273,1.0298760298760294,11.5600004196167,5.495140824320483,903.4854365634902
1671128956.0250113,0.44969940185546875,1.0106260106260119,11.5600004196167,5.253764858953312,908.7392014224436
1671128956.449804,0.4247927665710449,1.1627011627011619,11.579999923706055,5.719443527196587,914.4586449496402
1671128956.81608,0.3662760257720947,0.979825979825978,11.5600004196167,4.148731163692656,918.6073761133329
1671128957.2106824,0.39460229873657227,0.8585508585508571,11.579999923706055,3.9231435027558805,922.5305196160888
1671128957.7022402,0.4915578365325928,1.0067760067760063,11.5600004196167,5.720912837092332,928.2514324531811
1671128958.1471536,0.444913387298584,1.0895510895510896,11.5600004196167,5.603778013065817,933.855210466247
1671128958.5525236,0.40536999702453613,1.0298760298760294,11.5600004196167,4.826078722186525,938.6812891884334
1671128959.022397,0.46987342834472656,1.0067760067760063,11.5600004196167,5.468542515744625,944.149831704178
1671128959.4075735,0.385176420211792,0.9028259028259028,11.579999923706055,4.026913120652032,948.17674482483
1671128959.8218699,0.41429638862609863,0.9875259875259864,11.5600004196167,4.7295250572195515,952.9062698820496
1671128960.2877176,0.4658477306365967,1.0703010703010698,11.579999923706055,5.773756981959107,958.6800268640087
1671128960.7336657,0.44594812393188477,1.083776083776084,11.5600004196167,5.587039657688584,964.2670665216973
1671128961.2201953,0.4865295886993408,1.0703010703010698,11.5600004196167,6.019675311336907,970.2867418330342
1671128961.6703527,0.45015740394592285,0.9182259182259174,11.5600004196167,4.778282194403095,975.0650240274373
1671128962.1403341,0.46998143196105957,1.3244013244013253,11.5600004196167,7.19545325877638,982.2604772862137
1671128962.5859494,0.445615291595459,1.1742511742511756,11.5600004196167,6.048935289668494,988.3094125758822
1671128962.9884725,0.4025230407714844,0.8200508200508195,11.5600004196167,3.8158330207425037,992.1252455966247
1671128963.4372654,0.4487929344177246,1.014476014476015,11.539999961853027,5.254042744809922,997.3792883414346
1671128963.8668036,0.4295382499694824,1.0760760760760755,11.5600004196167,5.343215241371656,1002.7225035828063
1671128964.299295,0.4324913024902344,0.9875259875259864,11.5600004196167,4.937234570014857,1007.6597381528212
1671128964.7267103,0.4274153709411621,1.068376068376067,11.579999923706055,5.2878952594972715,1012.9476334123185
1671128965.1870136,0.46030330657958984,1.0472010472010467,11.539999961853027,5.562627389622106,1018.5102608019406
1671128965.66931,0.4822964668273926,1.0626010626010636,11.579999923706055,5.934619548555923,1024.4448803504965
1671128966.0870554,0.41774535179138184,0.9971509971509976,11.579999923706055,4.823709115827541,1029.268589466324
1671128966.4820535,0.39499807357788086,0.956725956725955,11.579999923706055,4.376138827216173,1033.6447282935403
1671128966.9267046,0.44465112686157227,0.9220759220759204,11.600000381469727,4.756024490917971,1038.4007527844583
1671128967.3594415,0.432736873626709,0.7565257565257563,11.600000381469727,3.797568576969883,1042.1983213614283
1671128967.8328085,0.47336697578430176,0.696850696850696,11.619999885559082,3.8330441249088554,1046.031365486337
1671128968.2844734,0.45166492462158203,0.847000847000848,11.619999885559082,4.445353822788346,1050.4767193091254
1671128968.6779118,0.39343833923339844,0.8547008547008541,11.619999885559082,3.907481587065506,1054.384200896191
1671128969.1256661,0.4477543830871582,0.8450758450758453,11.630000114440918,4.400634034329112,1058.7848349305202
1671128969.5936172,0.46795105934143066,0.7854007854007851,11.630000114440918,4.274363818562761,1063.059198749083
1671128970.0477264,0.45410919189453125,0.7757757757757763,11.649999618530273,4.104142374439787,1067.1633411235227
1671128970.4976418,0.44991540908813477,0.7372757372757363,11.630000114440918,3.8578072827969687,1071.0211484063198
1671128970.9604938,0.46285200119018555,0.7334257334257333,11.649999618530273,3.954797042834994,1074.9759454491548
1671128971.3913305,0.43083667755126953,0.7353507353507359,11.630000114440918,3.6845709030656932,1078.6605163522204
1671128971.8028638,0.4115333557128906,0.8489258489258483,11.649999618530273,4.070059050871711,1082.7305754030922
1671128972.199729,0.3968651294708252,0.9278509278509262,11.5600004196167,4.256758359261438,1086.9873337623537
1671128972.6229985,0.42326951026916504,1.0048510048510038,11.5600004196167,4.916731662278324,1091.904065424632
1671128973.0502791,0.4272806644439697,1.0048510048510038,11.5600004196167,4.963325542194221,1096.8673909668264
1671128973.4638963,0.4136171340942383,0.9952259952259949,11.5600004196167,4.758587749264179,1101.6259787160907
1671128973.9261744,0.4622781276702881,0.9586509586509576,11.5600004196167,5.122968746100671,1106.7489474621914
1671128974.320752,0.3945775032043457,1.016401016401015,11.5600004196167,4.636126322822725,1111.3850737850141
1671128974.6902432,0.3694913387298584,0.9682759682759688,11.539999961853027,4.128660983153035,1115.513734768167
1671128975.075997,0.385753870010376,1.1011011011011012,11.539999961853027,4.901661270995833,1120.415396039163
1671128975.4832287,0.40723156929016113,0.8624008624008626,11.5600004196167,4.05983580911718,1124.4752318482801
1671128975.856549,0.3733203411102295,1.0472010472010467,11.539999961853027,4.51146434292182,1128.9866961912019
1671128976.2204394,0.3638904094696045,1.027951027951029,11.5600004196167,4.324151333662718,1133.3108475248646
1671128976.587265,0.36682558059692383,0.9278509278509262,11.5600004196167,3.9345554462770598,1137.2454029711416
1671128976.9610534,0.37378835678100586,0.9875259875259864,11.5600004196167,4.267093433653271,1141.512496404795
1671128977.3933787,0.4323253631591797,1.0510510510510498,11.539999961853027,5.243730138221497,1146.7562265430165
1671128977.7976787,0.4042999744415283,0.9374759374759374,11.5600004196167,4.381488670849711,1151.1377152138662
1671128978.2181134,0.42043471336364746,1.0703010703010698,11.5600004196167,5.201904514851939,1156.3396197287182
1671128978.5764952,0.3583817481994629,1.0587510587510582,11.5600004196167,4.386292518985939,1160.7259122477042
1671128978.9845488,0.4080536365509033,1.0337260337260326,11.5600004196167,4.876189290517821,1165.602101538222
1671128979.3509963,0.36644744873046875,1.0318010318010322,11.5600004196167,4.370846050560456,1169.9729475887825
1671128979.7524552,0.4014589786529541,1.1203511203511187,11.5600004196167,5.199399379575448,1175.172346968358
1671128980.1272364,0.37478113174438477,1.1011011011011012,11.5600004196167,4.770487531784244,1179.9428345001422
1671128980.524081,0.39684462547302246,1.022176022176021,11.539999961853027,4.681143984864776,1184.623978485007
1671128980.945306,0.42122507095336914,1.0568260568260555,11.579999923706055,5.1549716503757494,1189.7789501353827
1671128981.3361533,0.39084720611572266,1.0549010549010551,11.5600004196167,4.766247476233282,1194.545197611616
1671128981.7275229,0.3913695812225342,0.9913759913759894,11.5600004196167,4.4852155028609655,1199.030413114477
1671128982.0886528,0.3611299991607666,1.0722260722260724,11.5600004196167,4.476182448991096,1203.506595563468
1671128982.4678652,0.3792123794555664,1.0799260799260808,11.5600004196167,4.734066843802536,1208.2406624072705
1671128982.8475769,0.3797116279602051,1.0626010626010636,11.5600004196167,4.664251850622603,1212.904914257893
1671128983.2093165,0.3617396354675293,1.0895510895510896,11.5600004196167,4.556187054733374,1217.4611013126264
1671128983.5977962,0.38847970962524414,1.0549010549010551,11.5600004196167,4.7373766694418595,1222.1984779820682
1671128984.000796,0.4029998779296875,1.3109263109263087,11.5600004196167,6.107184557979865,1228.3056625400482
1671128984.3762205,0.3754243850708008,0.9894509894509892,11.539999961853027,4.286694883632495,1232.5923574236806
1671128984.8047485,0.4285280704498291,0.9086009086009086,11.5600004196167,4.5010132560073295,1237.093370679688
1671128985.1897924,0.3850438594818115,0.9721259721259718,11.5600004196167,4.327036891653556,1241.4204075713415
1671128985.6349797,0.4451873302459717,1.0067760067760063,11.539999961853027,5.172273249848441,1246.5926808211898
